New_Strength,Price_GridCI_Pearson,Status
0.9824343986293087,0.5962182333828874,0
0.9825828594615178,0.6020561585097743,0
0.9820955096124435,0.6104450721223089,0
0.9820737892846498,0.6200171205212938,0
0.9821740666508694,0.6219553928185698,0
0.9821026525889176,0.6176100920625178,0
0.9820349479625244,0.6150967015898996,0
0.9820350637088404,0.6148709432104236,0
0.9820134999989134,0.6112635590634367,0
0.9819489182682385,0.6131060508449695,0
0.9819646548215437,0.6170429705342418,0
0.9819826643197197,0.6288256228094503,0
0.9819731350465024,0.6448461627833687,0
0.9819694826969424,0.6588390918157957,0
0.9819492221845263,0.6713004379174536,0
0.9819012146292396,0.6768091274410277,0
0.9817649285763312,0.6751447158403846,0
0.9817525789501219,0.6743883145685351,0
0.9816844959566752,0.6715423992011299,0
0.9816731918032273,0.669299128766106,0
0.9817283781774597,0.6678471774570285,0
0.9817794193834748,0.6676844230344067,0
0.9818346343605926,0.6725491805293412,0
0.9810172794362781,0.6723656187383498,0
0.9805464866242073,0.6751433530825844,0
0.9805318114145669,0.6805827067790835,0
0.980186726436398,0.6882817807344322,0
0.9801707465886227,0.6859193684688556,0
0.9802751062656958,0.685142989172578,0
0.9806421033841775,0.6903279004603674,0
0.9808162106179086,0.6910073542083436,0
0.9810115724391838,0.6914754065978556,0
0.9812012221987223,0.6887908263198613,0
0.9818632388476287,0.6807150437480834,0
0.9824659528805583,0.6671272366856966,0
0.982613918718988,0.6553263428772245,0
0.9827399461282753,0.6426406395088048,0
0.9828229524233689,0.6371820090630824,0
0.9829574457621165,0.6324375548367667,0
0.9830749597653625,0.6319178829155752,0
0.983423452042159,0.6340508713970511,0
0.9835764467708593,0.638173684179557,0
0.9835094059725862,0.6521321323966248,0
0.983252721227774,0.6513884535709265,0
0.9834822694406639,0.6534863335993053,0
0.9837953314845325,0.6561733920872275,0
0.9840024810440253,0.6578785570212355,0
0.9844448646536605,0.6588774173125933,0
0.9847852834061606,0.6538839601191783,0
0.9852542207931103,0.6458852473441916,0
0.9856294702490451,0.637536172210477,0
0.9856424244313575,0.627483070925595,0
0.9856209627348154,0.6273529992542443,0
0.9855656953393033,0.6260895329626089,0
0.9855766848195873,0.6262114243430803,0
0.9856263263973442,0.6286992915982239,0
0.9857414057115929,0.6319884502136979,0
0.9857718413984587,0.6288302280407094,0
0.9858311657337,0.6208325850026788,0
0.9859093200936149,0.6117277143496351,0
0.9859996816081383,0.6023862162626644,0
0.9861302875820892,0.5984634749808848,0
0.9862738873945056,0.5970468219855278,0
0.9864012891475351,0.5975706010530379,0
0.9866012167100208,0.6016043313669465,0
0.986691488821505,0.6054361920146392,0
0.986712098591564,0.605252712933166,0
0.9867177682540671,0.6041540212379035,0
0.986670512937194,0.6012840071616553,0
0.9866022168791874,0.5989076672945154,0
0.9863375411877131,0.5855566964370822,0
0.9871141569458859,0.5796835099967447,0
0.9881426389048316,0.5831307984112076,0
0.9881583179478057,0.5725953986035222,0
0.9888655673918416,0.5653478376166027,0
0.9887370709382479,0.5591370480792631,0
0.9885121699879719,0.5519732846546263,0
0.9882266900967589,0.5455006846142592,0
0.9881322471325955,0.5438527853934458,0
0.9880919347570465,0.5461601406289941,0
0.9880566334057819,0.550142397013104,0
0.987838550880092,0.5629309097198306,0
0.987594646190334,0.5826547395052911,0
0.9875399799642604,0.5954190438732292,0
0.9875160975897689,0.5966073306654182,0
0.9875070994268091,0.6005141516842749,0
0.9875086699624539,0.6040586653553336,0
0.9875011999198464,0.6065270976555978,0
0.9874004941737966,0.6078379169927431,0
0.987344035749403,0.606196773396684,0
0.988174971630909,0.603587838936101,0
0.9886566927580782,0.6080133480391533,0
0.9882344833804357,0.6001270776283677,0
0.9875838412118874,0.5898135650120657,0
0.9875233237664682,0.5865760379707492,0
0.9877598024323498,0.5856232413778129,0
0.9877682919499842,0.5813224076504558,0
0.9877794972372669,0.5846597580158114,0
0.9877781589824901,0.5847368560243787,0
0.9877746412532721,0.5846156013419044,0
0.9877641458069677,0.5841907332384654,0
0.9876121724281599,0.5893557021068987,0
0.9876774842321028,0.5929108450127153,0
0.9877556205440098,0.5935813645018849,0
0.9878282338255109,0.5910002245691588,0
0.9872197476445047,0.5508345468481077,0
0.9871173816097432,0.5459622625015195,0
0.9867138704643663,0.5212241753592188,0
0.9862229985930813,0.49121915405066036,0
0.9854640537419506,0.4495154533142585,0
0.9846469437711882,0.40820723536486,0
0.9840464317396791,0.37868290163438967,0
0.9839250056891828,0.37026597955551893,0
0.9842573430612485,0.38125410389695147,0
0.9846400693073332,0.39693672435589866,0
0.9849478125075749,0.4095917748005142,0
0.9853976284214105,0.42260150953127773,0
0.9853572122628402,0.4199420681493141,0
0.9853233076500642,0.4188581190371119,0
0.9854537283593663,0.42756124967638853,0
0.9854888010416076,0.4253741459691281,0
0.9854673175302902,0.4388415645387518,0
0.9856245681769061,0.4484495828585656,0
0.9859521809763344,0.4637246514663472,0
0.986241249887577,0.4737680136912847,0
0.9862990814809033,0.47591495206276235,0
0.9862729582347111,0.4778046438411263,0
0.9863882611673991,0.4834514279080542,0
0.9865158749488279,0.48610908226136174,0
0.9869175532337809,0.4828098486570077,0
0.9873691956031275,0.4745500705501634,0
0.9874963605302379,0.46970841969341987,0
0.9874785589031911,0.4689201842279601,0
0.9874961756312943,0.4706959084010095,0
0.9874930858056766,0.472807386359161,0
0.9875745783164769,0.4750458333493275,0
0.9875774192539342,0.47803869664421444,0
0.9875269094759231,0.4770622172635793,0
0.9875468536402812,0.47622674009719584,0
0.9879019044783817,0.4768314104879946,0
0.9884709309302853,0.4830694763888138,0
0.9891774625594069,0.4905663553617942,0
0.9894230817868532,0.492317201020881,0
0.9889047853314982,0.49167058581731377,0
0.988837055190094,0.5043442630037654,0
0.9887616588689021,0.5112123483491057,0
0.988886096886176,0.5197310958383434,0
0.9890556968581596,0.5291751383962617,0
0.989142336647193,0.5327512161167205,0
0.9890911256937205,0.5302739499087066,0
0.989152979771572,0.534279000080344,0
0.9890682275188455,0.5317464573553637,0
0.9889166831066025,0.523614961418495,0
0.9890716076668968,0.5449746120170024,0
0.9890383276284438,0.5450596935112461,0
0.9891550829356263,0.5628338284948731,0
0.9894325649234705,0.5912148457918517,0
0.989966880495563,0.6360789830183501,0
0.9905681976722382,0.687731507041618,0
0.9910360890374552,0.7260927820747959,0
0.9909324155121768,0.732200618353233,0
0.9903659323435747,0.7062919575981391,0
0.9897572426774428,0.6828264047252062,0
0.989146977949742,0.6609184853583739,0
0.9885331370268453,0.6401849447100243,0
0.988266649188412,0.6316181927442828,0
0.9884255937582062,0.6396130174952509,0
0.9884113815523142,0.6341018766989825,0
0.9884282906418649,0.6311965773786715,0
0.988340909758989,0.6127620346662528,0
0.9877851279078954,0.5862273290447697,0
0.9872767313563375,0.559884880212395,0
0.9868967980072996,0.546694111062496,0
0.9869520324383085,0.5478194009773473,0
0.9867261021910194,0.5415035629574774,0
0.9864740464543937,0.5355808664570313,0
0.9859534701719346,0.5257929638349361,0
0.9856314653669018,0.5248366983043012,0
0.9854074343538193,0.5294590234728883,0
0.9852950506789391,0.5401383497201799,0
0.9852881330113236,0.552846940843603,0
0.9852596527736495,0.5652524743392728,0
0.9852190756827339,0.5702025938829363,0
0.9852212155912525,0.5700818629819557,0
0.9852130895026199,0.5695824415676909,0
0.9850955653407263,0.5657016807433858,0
0.9849961797129756,0.5724991223827971,0
0.9852686062068897,0.5702545758182426,0
0.9860925830376638,0.571210158225517,0
0.9865832156347605,0.573932566984011,0
0.9872922899259757,0.5809494138401455,0
0.9882302137361909,0.5907332731953954,0
0.9887586246973841,0.5968253607053167,0
0.9890913471225715,0.6018945496819056,0
0.9890597858805068,0.6036838313114538,0
0.9890330621801084,0.6058387461863309,0
0.98884229002633,0.6109073469278643,0
0.9889988229515214,0.6163976978698652,0
0.9890177348585891,0.6163277151715687,0
0.9890139902100776,0.6155553146517079,0
0.9890118630490884,0.6179180599108525,0
0.9888495213021979,0.6010604159105231,0
0.9887641082923233,0.5879594590241496,0
0.9887583941144368,0.5899018040349682,0
0.9887782677378447,0.592099368521833,0
0.9887374648865211,0.5855307590909979,0
0.9887120915907143,0.5804614420660316,0
0.9887769648121773,0.5794538321350098,0
0.9888908378935448,0.5829496780007901,0
0.9891157914316893,0.5929519555653024,0
0.9892320113729693,0.5980527583265943,0
0.9895309766512151,0.6091826173166973,0
0.9899985556273578,0.6289314705808411,0
0.9902565683287263,0.6518473870780614,0
0.9898515693083016,0.6552807655457634,0
0.9887143234083988,0.6506784510998318,0
0.9876949883178179,0.6488790723189602,0
0.9871676698426819,0.6609703317126872,0
0.9870131223872931,0.682173561426978,0
0.9874955560008459,0.7083541636400386,0
0.9882292735597729,0.7335501843311729,0
0.9884601585123179,0.7355416219910087,0
0.988529551308091,0.7354410967717698,0
0.9887229801643598,0.7385532271165426,0
0.9892851922242041,0.7502444660640571,0
0.9896138322287327,0.7552032897355548,0
0.9899768981912997,0.7539105245608781,0
0.9901223881269936,0.7483378222124991,0
0.9902203460275241,0.7409486006162566,0
0.9903317009953607,0.7331467369696595,0
0.9903106985245985,0.7284890022573118,0
0.9902042269297643,0.7245931546118798,0
0.9904690604692836,0.7232528650236842,0
0.9908467884822478,0.737981219902599,0
0.9907935415601915,0.7398977980462876,0
0.990301119271596,0.7390905320219193,0
0.9896399567516585,0.7364625530623894,0
0.9892598904141464,0.734851874734642,0
0.9888705969392818,0.7325977334547846,0
0.98848370213439,0.7315496154068524,0
0.988258694479094,0.7337045897274982,0
0.9879677198183292,0.7340859513068756,0
0.9879120390893092,0.7365397653566559,0
0.9878980943895528,0.7389460909994959,0
0.9878993952479098,0.7391449608383548,0
0.9879172879717838,0.7425458240946137,0
0.9879022241022819,0.7405410393664926,0
0.988049843095786,0.7386268243636314,0
0.9881757211868911,0.7311526452947884,0
0.9882256234463975,0.7316727848194967,0
0.9882884220245158,0.733324910506433,0
0.9882583782668375,0.7314702044316281,0
0.9881426178033876,0.7303110819840086,0
0.9880885175045763,0.73856184073087,0
0.9880723085686092,0.7404481653488775,0
0.9881553259650755,0.7367732475067713,0
0.98837450394678,0.7310244241173808,0
0.9888894355795612,0.7432459148866774,0
0.9896061910558289,0.7705026834936098,0
0.9900678130446122,0.7882944235386102,0
0.9903433298805016,0.8007999946928437,0
0.9903318095000009,0.8048161955188592,0
0.9889401873182755,0.784576122173278,0
0.9890646647165356,0.784092901564118,0
0.9889257925132802,0.7815770960942976,0
0.9890549584849907,0.7815888972015007,0
0.9890308810768496,0.7805852798621999,0
0.9887918331441151,0.7801734624265776,0
0.9888327148740785,0.7834977814836399,0
0.9894723856107761,0.8049983539331951,0
0.9901608788724492,0.8283828892216515,0
0.9905810985627537,0.8309021502125089,0
0.9907781824967988,0.8284052753393646,0
0.9909906318041828,0.8227038786250166,0
0.9910287416386268,0.8183872600494861,0
0.9910713892270115,0.804221451971809,0
0.9911484307528612,0.7939181874698162,0
0.9912932481850664,0.786689035320681,0
0.9915066718121411,0.7864472728368622,0
0.9917809512678633,0.7912286981364032,0
0.9917966666635072,0.7881149934671343,0
0.9917993194778452,0.7884652593166844,0
0.9917981280265298,0.7885181614987752,0
0.9919493469023704,0.7869744928884415,0
0.992171107723963,0.7884494032084255,0
0.9921962802955007,0.7886955510171292,0
0.9922075253377458,0.7894189856509076,0
0.9922290171930841,0.7902591113273294,0
0.992190212346443,0.7897591903446,0
0.9921624109307738,0.7890692945203188,0
0.9921581925886552,0.787601525361972,0
0.9921227274533724,0.7850408793189438,0
0.9921204741984391,0.7859052924580031,0
0.9920806719440896,0.7857059630841897,0
0.9921338601716321,0.7908730481998404,0
0.9921695392514958,0.7917691545731222,0
0.9922275046765416,0.79933444625295,0
0.9921660132687602,0.805058430982457,0
0.9921545406634779,0.8044982271506783,0
0.9923172770087716,0.8002786683648153,0
0.9926355439022557,0.8021886440418604,0
0.9929118746364332,0.8038755243595385,0
0.993097980372132,0.8097237962254622,0
0.9931863382662305,0.8146117386465213,0
0.9930543529028459,0.8151472631767759,0
0.9927269391879148,0.8052628424397805,0
0.9921213103214273,0.7839574168236659,0
0.9918590266186782,0.7733847997838532,0
0.991410586053715,0.7549549709694441,0
0.9913813122592448,0.7506623417576291,0
0.992641398521575,0.7729598462761946,0
0.9926766206673118,0.7737879597502176,0
0.992816272744742,0.7764700122739784,0
0.9928829918842698,0.7762613701496209,0
0.9931417582515432,0.7781149011259703,0
0.9934202568449852,0.7781648582442292,0
0.9931268624275266,0.7630620754056736,0
0.992220509018053,0.726798164815954,0
0.9916099514484814,0.7076165021580036,0
0.9911597465030721,0.6984737981412356,0
0.9910146532229176,0.6996837250826657,0
0.9905387601873894,0.6928314323248438,0
0.9901896414785141,0.6880533560049379,0
0.9900156641199369,0.6942512194842787,0
0.989939086696214,0.6992257503227638,0
0.9898822467126931,0.7037488105278805,0
0.9898344592115123,0.706500058427286,0
0.9897453315764135,0.708896953529085,0
0.989570650354713,0.7137441419153884,0
0.9895864552074388,0.7131916014743358,0
0.9895741474786661,0.7138592701388199,0
0.9892694745856463,0.7138147241114846,0
0.9890486228070574,0.713229146266771,0
0.9890184138621712,0.713379876960802,0
0.988872868655331,0.7134874763938841,0
0.9888411145967094,0.7140578364251365,0
0.9887561512433632,0.7143139437863189,0
0.9887865672537491,0.715548209287359,0
0.9885068247507616,0.7177774210083099,0
0.9882927062727507,0.7217554059710165,0
0.9882865051414419,0.7209626106644204,0
0.9883177181530471,0.7245004613333255,0
0.9882728986277984,0.7205951851386561,0
0.988143829329868,0.7185833588995829,0
0.9878572493613277,0.7069272949580679,0
0.9879705867545683,0.7014688848577785,0
0.987828992935294,0.6993902559411233,0
0.987527076278131,0.7029518024456783,0
0.9874896767488586,0.7115523756968273,0
0.9875371610762538,0.7214474265176241,0
0.9875901453799173,0.7282912865976736,0
0.9876617625007955,0.7294934415013675,0
0.9876408694247067,0.727590335229142,0
0.9877882677659224,0.7281094438534687,0
0.9883053671253426,0.7454670273662259,0
0.9884622597790023,0.7519760918842244,0
0.9887709902029209,0.7635503131702995,0
0.9887709835370116,0.7640232622010744,0
0.9888099479795575,0.7636356895146726,0
0.9885847688558554,0.7601566043344024,0
0.9873769237688725,0.7403164641494223,0
0.9804548997793731,0.6506262353689001,0
0.9573095137718461,0.49185290290211514,1
0.9421740435530265,0.45243296069548117,1
0.9428482029435528,0.469873617642567,1
0.9447750480596029,0.4893252847299055,1
0.9465711211520635,0.501951548339901,1
0.947784756732647,0.49093372779835326,1
0.9486707974516326,0.47313248568837407,1
0.9497419583377242,0.45443883064090734,1
0.9507086276781802,0.4309324876153968,1
0.9514691285352492,0.4034708524557432,1
0.9519852219121178,0.37617461513433315,1
0.9525528884820555,0.3513406680640574,1
0.9532147891653285,0.3233034899728109,1
0.9540166458628334,0.29022911323489914,1
0.9549837541487896,0.270982288098793,1
0.9553675170780561,0.26937686127984073,1
0.9491895950223987,0.30131124074673343,1
0.9426486038986055,0.32605636845629643,1
0.9377758591226253,0.34943062576259853,1
0.9352713252560161,0.37206290432068884,1
0.9353817940375064,0.3914300007378138,1
0.9356303884370905,0.4109832863738897,1
0.9364172726215471,0.428311502035801,1
0.9373151372292834,0.43883983664389276,1
0.9378934328557911,0.4452033385287972,1
0.937949348079832,0.44632722207772585,1
0.9380790327337116,0.4487938702775126,1
0.9373665640401458,0.4494613485341246,1
0.9370250677833281,0.45549611781914706,1
0.9376299436453022,0.4633365524334402,1
0.9387488591918967,0.47007945138158425,1
0.9391149865016333,0.4746406924898991,1
0.9399402812800906,0.4815403398770093,1
0.9410603497799255,0.4872902275546418,1
0.9419924243102564,0.4954767847932521,1
0.94266208038534,0.5026066895040895,1
0.9435871154991455,0.5090408477498432,1
0.9442095290002535,0.5141543190239556,1
0.9451195454283272,0.5205984660539075,1
0.9459542127607539,0.5262261840046075,1
0.9463098038975133,0.5268893868337834,1
0.9462426147982963,0.5224226058393794,1
0.9459987037685924,0.5164420841945346,1
0.9452985224409522,0.5079855124026905,1
0.9445827337931926,0.5005886897640898,1
0.9439002896220281,0.4936187916310765,1
0.9426384508594168,0.4809823700067765,1
0.9408922329509855,0.45944285748081387,1
0.9426291190477232,0.43725356063401505,1
0.9451620759999697,0.41310901960445184,1
0.9421397987040415,0.38179469781588077,1
0.9391754013211331,0.35508748279847396,1
0.9368448484615741,0.33722744922675546,1
0.9349495274223076,0.3442306680897721,1
0.9332616706084524,0.3597226442334912,1
0.9316825082746332,0.3784170084502762,1
0.9301958136252674,0.4004737003793789,1
0.9285296084346635,0.42465827714366683,1
0.9268212103727722,0.44800280049612107,1
0.9248885172961878,0.46501792602822395,1
0.9229283414407417,0.4795262743663969,1
0.921149267179189,0.48925007615435107,1
0.9191857651386312,0.4920723024678435,1
0.9165182726059754,0.4834704854143314,1
0.919970181696596,0.46618526453854875,1
0.9278068900147389,0.46136134882542407,1
0.9390497199416963,0.4689144754355573,1
0.9516200479839436,0.48855860323525735,1
0.9590010664006345,0.49968157621733494,1
0.9687328489455432,0.5311314604346301,1
0.9765386014679991,0.5685847601568025,1
0.9791485600782802,0.5794296293914758,0
0.9801345885886076,0.5817561660893417,0
0.9803371990442462,0.5794540375539782,0
0.9803000640560222,0.5786404164036594,0
0.9803650074927301,0.5818899876885651,0
0.9808449576392124,0.5928914090356727,0
0.9807238465835391,0.5860462697191821,0
0.9807303362754574,0.5889986457556766,0
0.9808447952257578,0.5988489697025162,0
0.9809309041257297,0.6061657954999548,0
0.9810512799957145,0.6200800460009025,0
0.9811425013300089,0.6307628342216864,0
0.9812629775170101,0.6419480845388856,0
0.9815913159012066,0.6614944901383735,0
0.9819995735952973,0.6802066329634128,0
0.9822315718469605,0.6892081275430981,0
0.9823452578412648,0.6900909110939283,0
0.9821698761559163,0.6785157774394492,0
0.9822047393173978,0.6817258064614607,0
0.9822645270995591,0.6864188494353971,0
0.9823633182577712,0.6899741352869597,0
0.9823668915780487,0.6910529428167956,0
0.9823117226079449,0.6871131998298894,0
0.9823107133713149,0.6845202455220395,0
0.9822565869646309,0.6795452089291534,0
0.9821655684874186,0.6739516717611271,0
0.9817759146460432,0.6619886950513495,0
0.9820417640386891,0.6697218147558672,0
0.9824645755957637,0.6856589524928128,0
0.9823609147854034,0.6904366144287393,0
0.9821711410037283,0.6872849797897068,0
0.9815814244451747,0.6789936925430723,0
0.9811812022349545,0.669472808195729,0
0.9807491792605342,0.6629041715245406,0
0.9805039597175189,0.6607899623198952,0
0.980387883159177,0.6614285384778624,0
0.9805002552865762,0.6646894181942986,0
0.9805302710200842,0.6695674168353111,0
0.9804439243509513,0.6710683453836285,0
0.9804663081265308,0.6707145514348033,0
0.9803766910016256,0.6657098037895877,0
0.9801962716666346,0.6562054418442108,0
0.9805989345527184,0.649328430113565,0
0.9811488366163204,0.6463834106721289,0
0.9816436906709414,0.6444683924130771,0
0.982176614092221,0.6455438090353784,0
0.9828058837017148,0.6469204366016484,0
0.9834022745243095,0.6469746106343868,0
0.9840328303426568,0.6461970653283732,0
0.9847040419303053,0.6446308364691349,0
0.9849676862001497,0.6422794164494962,0
0.9850317444534136,0.6373961409864985,0
0.9851911705659742,0.6359183498996527,0
0.9852095641273211,0.6347908027637219,0
0.9857204489961904,0.659460083327794,0
0.9858861570525037,0.6789032148630902,0
0.9859449590644077,0.6972713762518713,0
0.9860189185018516,0.7156672086574103,0
0.9861452644143286,0.7341409352500843,0
0.9863564973549311,0.7562860131436594,0
0.9865161149852436,0.7663595582231748,0
0.986608120538522,0.7711917958631013,0
0.9866811635642649,0.7771554822078391,0
0.9868071971141787,0.7858251912654427,0
0.9868390538432836,0.7870744833956077,0
0.9867393909134937,0.7819785293402849,0
0.9862018573295065,0.7620447096743017,0
0.9856767267157266,0.7413823476648291,0
0.9851936181986982,0.7219885863778863,0
0.985154990980136,0.7169923187535577,0
0.9851646940817955,0.7133096085076038,0
0.9852563803298611,0.7115375508151307,0
0.9853045781755281,0.7097898419842991,0
0.9853402827484448,0.7099375503898234,0
0.9854091415013891,0.7139139807584621,0
0.985669105078508,0.7235180757884065,0
0.9860149281273547,0.7332979484752241,0
0.9866679638830848,0.749263297873175,0
0.9871233380388647,0.7499123705756315,0
0.9880710334055938,0.7487533065101261,0
0.9890791032936832,0.7431672704926575,0
0.9899996226413703,0.7292315909264786,0
0.9907214002697917,0.7100282766645792,0
0.9912317171243383,0.6839393038959103,0
0.9916458027202306,0.6516962985882372,0
0.9920573545882525,0.6123811703540833,0
0.992262263098441,0.5883299778442306,0
0.9925105319844783,0.583350512569162,0
0.9930000595962054,0.606414427435198,0
0.9926633361200368,0.6160234231123107,0
0.9924017370496936,0.6164186011576578,0
0.9922194566320258,0.6150705049449734,0
0.9921493323245547,0.6150338118608271,0
0.9920455690949953,0.6142176588657817,0
0.9919753604791106,0.613153081560429,0
0.9918464905832103,0.6122462133630284,0
0.9916699354682625,0.6110434396042745,0
0.9913942128074515,0.6109717456339817,0
0.9913982537214502,0.6097498895622491,0
0.9913411499428327,0.606030886211558,0
0.9913355982664156,0.60658205245718,0
0.9910933537938684,0.6025029156502958,0
0.9910068894560365,0.6143554592931771,0
0.9910764751652354,0.6212278269497057,0
0.9911485768189474,0.6274866744993308,0
0.9912399252169486,0.6327467989906931,0
0.9913058027163584,0.6363317598647226,0
0.9913503708737006,0.6383553994588561,0
0.9913657349662708,0.6516570083544779,0
0.9914023392384461,0.6678939006603632,0
0.9913735216694914,0.6788954200899556,0
0.9912841771068792,0.6808742072886486,0
0.9912307641233635,0.67984593432383,0
0.9912823295551125,0.6815230412036685,0
0.9916264674546029,0.6966874512912817,0
0.9921751945855624,0.7206922921474872,0
0.9929155857560944,0.756063157071587,0
0.9926949825078096,0.7660876910234584,0
0.9917957416860494,0.7621701268127645,0
0.9880393799294256,0.7097247864860599,0
0.9875346788685535,0.7176976500256235,0
0.9846638103404239,0.6957767127401915,0
0.9848342959439731,0.7104649593337781,0
0.9850572374977177,0.719475635386838,0
0.9850906848998361,0.7185517710801909,0
0.9852974562558384,0.7223491013317177,0
0.9851561466204026,0.7262324592928404,0
0.98499502717644,0.7308970911066707,0
0.9841407432063133,0.7375846157070562,0
0.9833249579567976,0.7455021455432905,0
0.9824832316286561,0.7499467891550917,0
0.9816688087349982,0.7536794344390717,0
0.9804807488048026,0.7453066628058477,0
0.9796467090659203,0.7371199369666551,0
0.9786726800256692,0.727563594040841,0
0.9780129857698849,0.7166573061555486,0
0.9779351500160378,0.7114215161104909,0
0.9778750599856779,0.7117625334534359,0
0.9753336538096905,0.6991978015659746,1
0.9728628436081125,0.6890719851311454,1
0.9706645508448905,0.681189934442637,1
0.9688247584454963,0.675848773196211,1
0.9685408583693871,0.676990985340937,1
0.9684922749484903,0.6776426428063681,1
0.9682393493549022,0.6790781720696194,1
0.9682240657197593,0.6798273989952194,1
0.9683803976248297,0.6857326616792215,1
0.968747003343795,0.6954606428778127,1
0.9691382246942319,0.7011842656605177,1
0.9697742592595812,0.7018752753477981,1
0.9704077415843047,0.698789106856068,1
0.9708055672465412,0.6950326661401548,1
0.9710670533437495,0.6930223716780451,1
0.9711911595657959,0.6947306720626605,1
0.971329398858326,0.6974987134018871,1
0.9714943002884953,0.6962211486291408,1
0.971759823198419,0.6865069198182443,1
0.9720019300023742,0.6736206873690254,1
0.9722801978128954,0.661163046369532,1
0.9725963988438201,0.6577028794913743,1
0.9729018198955732,0.6625391954506089,1
0.9730553615429705,0.6662178189664361,1
0.9734278471077736,0.6744406150931743,1
0.9737928006592407,0.6822061603940104,1
0.9739389789289773,0.6855888158047125,1
0.9739372168238435,0.6853941256334577,1
0.9734543359423815,0.6859710620512486,1
0.9733538900864238,0.6866430227054681,1
0.9720080478717592,0.6853903534478758,1
0.9717858132453978,0.6871189971003814,1
0.9706875198899427,0.691360189761728,1
0.9710427436783686,0.7014696541698413,1
0.9715625941065548,0.7092348726736483,1
0.9719434020651667,0.7110603044694441,1
0.9725899268673628,0.6907572721825002,1
0.9731141789090629,0.6712030557728679,1
0.9740284231730785,0.6607862601512993,1
0.9749702841469968,0.6458441342557044,1
0.9760859030125153,0.6312923987275397,1
0.977281117371858,0.6196413783716748,1
0.9788498381450976,0.6311972277111914,0
0.9800986132516509,0.6492914348984998,0
0.9814147318179616,0.6731279448642232,0
0.9823273171984257,0.6984608329858187,0
0.9828802092644457,0.7170029064473645,0
0.9828749107693653,0.7161400551618704,0
0.983362320337397,0.7186916449028756,0
0.9833585350869603,0.7198778627795296,0
0.9834673418189745,0.7220083861000678,0
0.9842439862699575,0.7257298637635377,0
0.9843004783714833,0.7255731448052503,0
0.9842702149297705,0.7236980828142565,0
0.984239753956061,0.7183235196303865,0
0.9841108009382917,0.7138742758739693,0
0.9839941531558207,0.7087114779239693,0
0.9836217893139239,0.6967407090021305,0
0.9834563121666602,0.6937752154196966,0
0.9835852563869298,0.7033518017331458,0
0.9834520663083013,0.6989440300200193,0
0.9835257778386197,0.702631545858816,0
0.9837306907972017,0.7007123719951652,0
0.9840607209064047,0.6996937274814073,0
0.9843361506554296,0.6947643317738527,0
0.9844463926902907,0.6910995363899173,0
0.9845128824102913,0.6883705721082778,0
0.9846287829530869,0.6831795383851677,0
0.9847270647242381,0.6793099893167472,0
0.9848752510900007,0.6772196888067696,0
0.9851674995008469,0.6793573502182527,0
0.9856974394186233,0.6916375334975705,0
0.9856557042637286,0.690633185198435,0
0.9857756608044923,0.6934996595233709,0
0.9859450351533166,0.6982959714453527,0
0.9859471988231213,0.6984425542715037,0
0.9861841787098624,0.6917197094085297,0
0.9871230057173818,0.6905196325298273,0
0.9883891276542737,0.6940511493979108,0
0.9898555697908982,0.7016222014703012,0
0.9914605494447715,0.7162115625100609,0
0.9911916559597048,0.6970861682154637,0
0.9901078950517345,0.6597578064256028,0
0.9889649584611087,0.6292348174844133,0
0.9884210292655956,0.6290843809871387,0
0.9878070815133069,0.622159715824954,0
0.9873073598732737,0.6014558146163128,0
0.9868227368433713,0.5855170097289623,0
0.9863122280094161,0.575798587110313,0
0.9858986370033556,0.5686690055648458,0
0.9855815285637115,0.5575604854558468,0
0.9854840393040304,0.548361351048971,0
0.9851234623306486,0.5366402280584578,0
0.9853241066238579,0.5294037511202802,0
0.9853492568466925,0.5300215065182916,0
0.9851321395575623,0.5311000187056234,0
0.9856836896135901,0.5295613085994553,0
0.9764839914194396,0.4505870315051532,1
0.9687586520349762,0.4167910304803669,1
0.9676916330448321,0.420647226471924,1
0.9674382539546933,0.4241242863549638,1
0.9674666071770646,0.42546603912299946,1
0.9674784300491182,0.42609646115452465,1
0.9675291437538797,0.42784556754746056,1
0.967600612794961,0.4300986351283901,1
0.9679195656120052,0.4375569990355614,1
0.9680565341202083,0.4407602854093805,1
0.9682366195821979,0.44038782330902815,1
0.9682822333193662,0.4408987028846615,1
0.9683553231768662,0.4410011307850472,1
0.9683839285079512,0.4497102825616727,1
0.9684053230224969,0.45578547065532843,1
0.9684424821648879,0.4668548603038543,1
0.968441257490749,0.46758149875474836,1
0.9684301953920911,0.4694918782859996,1
0.9683781245832115,0.474443039612217,1
0.9683408174220558,0.47946619404912005,1
0.968152047472834,0.48174169747473816,1
0.9678882872317931,0.48048490586746284,1
0.9675949887116276,0.47334926345538797,1
0.9677272808718792,0.47533078424876407,1
0.9677463198922175,0.4756042444209956,1
0.96768944813865,0.474131236456997,1
0.9676830687380706,0.47510812472314884,1
0.9677273403444036,0.48049910102735954,1
0.9678124547221758,0.4864403688488612,1
0.967873306246231,0.49455918862629394,1
0.9680057021474618,0.503604846722686,1
0.9680656138539967,0.5079819570679054,1
0.9683232975906838,0.513261669767678,1
0.9694267548925772,0.5298097901034483,1
0.9702553980744407,0.5407302151315745,1
0.9708804904963833,0.5405574227471873,1
0.9715375280169234,0.5397146597039245,1
